logged_at,source_csv,table,line_number,job_id,primary_key,primary_id,reason,raw_row_json
2026-05-21T14:39:06,Jobs Data - Client Subs.csv,client_submissions,66699,1539463,Link ID,6054607,job_id not in jobs.jobs,"{""Status"": ""Client Submission"", ""Date Added"": ""5/8/24 9:45"", ""Job ID"": ""1539463"", ""Link ID"": ""6054607"", ""Company ID"": ""139138""}"
2026-05-21T14:39:06,Jobs Data - Client Subs.csv,client_submissions,66778,1539687,Link ID,6069849,job_id not in jobs.jobs,"{""Status"": ""Client Submission"", ""Date Added"": ""5/24/24 15:04"", ""Job ID"": ""1539687"", ""Link ID"": ""6069849"", ""Company ID"": ""139138""}"
2026-05-21T14:39:06,Jobs Data - Client Subs.csv,client_submissions,66781,1539687,Link ID,6071073,job_id not in jobs.jobs,"{""Status"": ""Client Submission"", ""Date Added"": ""5/28/24 11:35"", ""Job ID"": ""1539687"", ""Link ID"": ""6071073"", ""Company ID"": ""139138""}"
2026-05-21T14:39:06,Jobs Data - Client Subs.csv,client_submissions,66851,1543148,Link ID,6085235,job_id not in jobs.jobs,"{""Status"": ""Client Submission"", ""Date Added"": ""6/13/24 9:42"", ""Job ID"": ""1543148"", ""Link ID"": ""6085235"", ""Company ID"": ""225673""}"
2026-05-21T14:39:06,Jobs Data - Client Subs.csv,client_submissions,67015,1549065,Link ID,6133447,job_id not in jobs.jobs,"{""Status"": ""Client Submission"", ""Date Added"": ""7/31/24 13:00"", ""Job ID"": ""1549065"", ""Link ID"": ""6133447"", ""Company ID"": ""228658""}"
2026-05-21T14:39:06,Jobs Data - Client Subs.csv,client_submissions,67024,1549065,Link ID,6135732,job_id not in jobs.jobs,"{""Status"": ""Client Submission"", ""Date Added"": ""8/1/24 16:45"", ""Job ID"": ""1549065"", ""Link ID"": ""6135732"", ""Company ID"": ""228658""}"
2026-05-21T14:39:06,Jobs Data - Client Subs.csv,client_submissions,67530,1552447,Link ID,6333461,job_id not in jobs.jobs,"{""Status"": ""Client Submission"", ""Date Added"": ""12/6/24 14:53"", ""Job ID"": ""1552447"", ""Link ID"": ""6333461"", ""Company ID"": ""328821""}"
2026-05-21T14:39:06,Jobs Data - Client Subs.csv,client_submissions,67625,1565222,Link ID,6388156,job_id not in jobs.jobs,"{""Status"": ""Client Submission"", ""Date Added"": ""1/15/25 13:59"", ""Job ID"": ""1565222"", ""Link ID"": ""6388156"", ""Company ID"": ""134757""}"
2026-05-21T14:39:06,Jobs Data - Client Subs.csv,client_submissions,67633,1565222,Link ID,6391536,job_id not in jobs.jobs,"{""Status"": ""Client Submission"", ""Date Added"": ""1/16/25 17:14"", ""Job ID"": ""1565222"", ""Link ID"": ""6391536"", ""Company ID"": ""134757""}"
2026-05-21T14:39:06,Jobs Data - Client Subs.csv,client_submissions,68360,1575807,Link ID,6541988,job_id not in jobs.jobs,"{""Status"": ""Client Submission"", ""Date Added"": ""4/11/25 11:38"", ""Job ID"": ""1575807"", ""Link ID"": ""6541988"", ""Company ID"": ""120692""}"
2026-05-21T14:39:06,Jobs Data - Client Subs.csv,client_submissions,68862,1586355,Link ID,6707929,job_id not in jobs.jobs,"{""Status"": ""Client Submission"", ""Date Added"": ""7/29/25 14:34"", ""Job ID"": ""1586355"", ""Link ID"": ""6707929"", ""Company ID"": ""19342""}"
2026-05-21T14:39:06,Jobs Data - Client Subs.csv,client_submissions,69155,1594878,Link ID,6799696,job_id not in jobs.jobs,"{""Status"": ""Client Submission"", ""Date Added"": ""9/30/25 10:31"", ""Job ID"": ""1594878"", ""Link ID"": ""6799696"", ""Company ID"": ""134757""}"
2026-05-21T14:39:06,Jobs Data - Client Subs.csv,client_submissions,69852,1554640,Link ID,6228907,job_id not in jobs.jobs,"{""Status"": ""Client Submission"", ""Date Added"": ""10/1/24 16:00"", ""Job ID"": ""1554640"", ""Link ID"": ""6228907"", ""Company ID"": ""196655""}"
2026-05-21T14:39:06,Jobs Data - Client Subs.csv,client_submissions,69853,1554640,Link ID,6229043,job_id not in jobs.jobs,"{""Status"": ""Client Submission"", ""Date Added"": ""10/1/24 16:40"", ""Job ID"": ""1554640"", ""Link ID"": ""6229043"", ""Company ID"": ""196655""}"
2026-05-21T14:39:06,Jobs Data - Client Subs.csv,client_submissions,69866,1554640,Link ID,6234273,job_id not in jobs.jobs,"{""Status"": ""Client Submission"", ""Date Added"": ""10/4/24 2:33"", ""Job ID"": ""1554640"", ""Link ID"": ""6234273"", ""Company ID"": ""196655""}"
2026-05-21T14:39:06,Jobs Data - Client Subs.csv,client_submissions,70321,1564637,Link ID,6378378,job_id not in jobs.jobs,"{""Status"": ""Client Submission"", ""Date Added"": ""1/9/25 11:53"", ""Job ID"": ""1564637"", ""Link ID"": ""6378378"", ""Company ID"": ""134757""}"
2026-05-21T14:39:06,Jobs Data - Client Subs.csv,client_submissions,70323,1564637,Link ID,6379017,job_id not in jobs.jobs,"{""Status"": ""Client Submission"", ""Date Added"": ""1/9/25 14:48"", ""Job ID"": ""1564637"", ""Link ID"": ""6379017"", ""Company ID"": ""134757""}"
2026-05-21T14:39:06,Jobs Data - Client Subs.csv,client_submissions,70554,1504875,Link ID,5633765,job_id not in jobs.jobs,"{""Status"": ""Client Submission"", ""Date Added"": ""8/9/23 11:05"", ""Job ID"": ""1504875"", ""Link ID"": ""5633765"", ""Company ID"": ""11850""}"
2026-05-21T14:39:06,Jobs Data - Client Subs.csv,client_submissions,70986,1510884,Link ID,5749003,job_id not in jobs.jobs,"{""Status"": ""Client Submission"", ""Date Added"": ""11/17/23 10:24"", ""Job ID"": ""1510884"", ""Link ID"": ""5749003"", ""Company ID"": ""329550""}"
2026-05-21T14:39:06,Jobs Data - Client Subs.csv,client_submissions,71598,1539673,Link ID,6044980,job_id not in jobs.jobs,"{""Status"": ""Client Submission"", ""Date Added"": ""4/29/24 10:57"", ""Job ID"": ""1539673"", ""Link ID"": ""6044980"", ""Company ID"": ""139138""}"
2026-05-21T14:39:06,Jobs Data - Client Subs.csv,client_submissions,71614,1539684,Link ID,6046469,job_id not in jobs.jobs,"{""Status"": ""Client Submission"", ""Date Added"": ""4/30/24 15:53"", ""Job ID"": ""1539684"", ""Link ID"": ""6046469"", ""Company ID"": ""139138""}"
2026-05-21T14:39:06,Jobs Data - Client Subs.csv,client_submissions,71625,1477094,Link ID,5369708,job_id not in jobs.jobs,"{""Status"": ""Client Submission"", ""Date Added"": ""1/3/23 10:51"", ""Job ID"": ""1477094"", ""Link ID"": ""5369708"", ""Company ID"": ""139138""}"
2026-05-21T14:39:06,Jobs Data - Client Subs.csv,client_submissions,71626,1477646,Link ID,5369827,job_id not in jobs.jobs,"{""Status"": ""Client Submission"", ""Date Added"": ""1/3/23 11:41"", ""Job ID"": ""1477646"", ""Link ID"": ""5369827"", ""Company ID"": ""139212""}"
2026-05-21T14:39:06,Jobs Data - Client Subs.csv,client_submissions,71627,1478522,Link ID,5370437,job_id not in jobs.jobs,"{""Status"": ""Client Submission"", ""Date Added"": ""1/3/23 16:43"", ""Job ID"": ""1478522"", ""Link ID"": ""5370437"", ""Company ID"": ""139213""}"
2026-05-21T14:39:06,Jobs Data - Client Subs.csv,client_submissions,71628,1474019,Link ID,5371811,job_id not in jobs.jobs,"{""Status"": ""Client Submission"", ""Date Added"": ""1/4/23 13:48"", ""Job ID"": ""1474019"", ""Link ID"": ""5371811"", ""Company ID"": ""139202""}"
2026-05-21T14:39:06,Jobs Data - Client Subs.csv,client_submissions,71629,1476915,Link ID,5371953,job_id not in jobs.jobs,"{""Status"": ""Client Submission"", ""Date Added"": ""1/4/23 14:36"", ""Job ID"": ""1476915"", ""Link ID"": ""5371953"", ""Company ID"": ""139195""}"
2026-05-21T14:39:06,Jobs Data - Client Subs.csv,client_submissions,71630,1478522,Link ID,5372069,job_id not in jobs.jobs,"{""Status"": ""Client Submission"", ""Date Added"": ""1/4/23 15:28"", ""Job ID"": ""1478522"", ""Link ID"": ""5372069"", ""Company ID"": ""139213""}"
2026-05-21T14:39:06,Jobs Data - Client Subs.csv,client_submissions,71631,1476915,Link ID,5372120,job_id not in jobs.jobs,"{""Status"": ""Client Submission"", ""Date Added"": ""1/4/23 15:51"", ""Job ID"": ""1476915"", ""Link ID"": ""5372120"", ""Company ID"": ""139195""}"
2026-05-21T14:39:06,Jobs Data - Client Subs.csv,client_submissions,71632,1476041,Link ID,5372784,job_id not in jobs.jobs,"{""Status"": ""Client Submission"", ""Date Added"": ""1/5/23 9:12"", ""Job ID"": ""1476041"", ""Link ID"": ""5372784"", ""Company ID"": ""223247""}"
2026-05-21T14:39:06,Jobs Data - Client Subs.csv,client_submissions,71637,1474939,Link ID,5375174,job_id not in jobs.jobs,"{""Status"": ""Client Submission"", ""Date Added"": ""1/6/23 16:15"", ""Job ID"": ""1474939"", ""Link ID"": ""5375174"", ""Company ID"": ""139138""}"
2026-05-21T14:39:06,Jobs Data - Client Subs.csv,client_submissions,71646,1470662,Link ID,5378426,job_id not in jobs.jobs,"{""Status"": ""Client Submission"", ""Date Added"": ""1/10/23 13:41"", ""Job ID"": ""1470662"", ""Link ID"": ""5378426"", ""Company ID"": ""19342""}"
2026-05-21T14:39:06,Jobs Data - Client Subs.csv,client_submissions,71661,1431351,Link ID,5382596,job_id not in jobs.jobs,"{""Status"": ""Client Submission"", ""Date Added"": ""1/12/23 16:47"", ""Job ID"": ""1431351"", ""Link ID"": ""5382596"", ""Company ID"": ""57647""}"
2026-05-21T14:39:06,Jobs Data - Client Subs.csv,client_submissions,71662,1454936,Link ID,5383519,job_id not in jobs.jobs,"{""Status"": ""Client Submission"", ""Date Added"": ""1/13/23 10:10"", ""Job ID"": ""1454936"", ""Link ID"": ""5383519"", ""Company ID"": ""223247""}"
2026-05-21T14:39:06,Jobs Data - Client Subs.csv,client_submissions,71667,1468524,Link ID,5384374,job_id not in jobs.jobs,"{""Status"": ""Client Submission"", ""Date Added"": ""1/13/23 19:39"", ""Job ID"": ""1468524"", ""Link ID"": ""5384374"", ""Company ID"": ""223247""}"
2026-05-21T14:39:06,Jobs Data - Client Subs.csv,client_submissions,71668,1466575,Link ID,5385019,job_id not in jobs.jobs,"{""Status"": ""Client Submission"", ""Date Added"": ""1/16/23 9:47"", ""Job ID"": ""1466575"", ""Link ID"": ""5385019"", ""Company ID"": ""139210""}"
2026-05-21T14:39:06,Jobs Data - Client Subs.csv,client_submissions,71669,1477876,Link ID,5385383,job_id not in jobs.jobs,"{""Status"": ""Client Submission"", ""Date Added"": ""1/16/23 15:14"", ""Job ID"": ""1477876"", ""Link ID"": ""5385383"", ""Company ID"": ""210288""}"
2026-05-21T14:39:06,Jobs Data - Client Subs.csv,client_submissions,71674,1469203,Link ID,5386645,job_id not in jobs.jobs,"{""Status"": ""Client Submission"", ""Date Added"": ""1/17/23 16:30"", ""Job ID"": ""1469203"", ""Link ID"": ""5386645"", ""Company ID"": ""139138""}"
2026-05-21T14:39:06,Jobs Data - Client Subs.csv,client_submissions,71676,1466575,Link ID,5386820,job_id not in jobs.jobs,"{""Status"": ""Client Submission"", ""Date Added"": ""1/17/23 20:48"", ""Job ID"": ""1466575"", ""Link ID"": ""5386820"", ""Company ID"": ""139210""}"
2026-05-21T14:39:06,Jobs Data - Client Subs.csv,client_submissions,71690,1477386,Link ID,5389249,job_id not in jobs.jobs,"{""Status"": ""Client Submission"", ""Date Added"": ""1/19/23 14:10"", ""Job ID"": ""1477386"", ""Link ID"": ""5389249"", ""Company ID"": ""139138""}"
2026-05-21T14:39:06,Jobs Data - Client Subs.csv,client_submissions,71692,1478251,Link ID,5389422,job_id not in jobs.jobs,"{""Status"": ""Client Submission"", ""Date Added"": ""1/19/23 15:39"", ""Job ID"": ""1478251"", ""Link ID"": ""5389422"", ""Company ID"": ""19342""}"
2026-05-21T14:39:06,Jobs Data - Client Subs.csv,client_submissions,71697,1478459,Link ID,5390003,job_id not in jobs.jobs,"{""Status"": ""Client Submission"", ""Date Added"": ""1/20/23 10:07"", ""Job ID"": ""1478459"", ""Link ID"": ""5390003"", ""Company ID"": ""19342""}"
2026-05-21T14:39:06,Jobs Data - Client Subs.csv,client_submissions,71698,1477657,Link ID,5390308,job_id not in jobs.jobs,"{""Status"": ""Client Submission"", ""Date Added"": ""1/20/23 12:42"", ""Job ID"": ""1477657"", ""Link ID"": ""5390308"", ""Company ID"": ""65663""}"
2026-05-21T14:39:06,Jobs Data - Client Subs.csv,client_submissions,71704,1477646,Link ID,5392278,job_id not in jobs.jobs,"{""Status"": ""Client Submission"", ""Date Added"": ""1/23/23 16:01"", ""Job ID"": ""1477646"", ""Link ID"": ""5392278"", ""Company ID"": ""139212""}"
2026-05-21T14:39:06,Jobs Data - Client Subs.csv,client_submissions,71708,1435577,Link ID,5393559,job_id not in jobs.jobs,"{""Status"": ""Client Submission"", ""Date Added"": ""1/24/23 15:27"", ""Job ID"": ""1435577"", ""Link ID"": ""5393559"", ""Company ID"": ""223247""}"
2026-05-21T14:39:06,Jobs Data - Client Subs.csv,client_submissions,71709,1435577,Link ID,5393655,job_id not in jobs.jobs,"{""Status"": ""Client Submission"", ""Date Added"": ""1/24/23 16:04"", ""Job ID"": ""1435577"", ""Link ID"": ""5393655"", ""Company ID"": ""223247""}"
2026-05-21T14:39:06,Jobs Data - Client Subs.csv,client_submissions,71713,1469203,Link ID,5393903,job_id not in jobs.jobs,"{""Status"": ""Client Submission"", ""Date Added"": ""1/24/23 18:00"", ""Job ID"": ""1469203"", ""Link ID"": ""5393903"", ""Company ID"": ""139138""}"
2026-05-21T14:39:06,Jobs Data - Client Subs.csv,client_submissions,71714,1435577,Link ID,5393973,job_id not in jobs.jobs,"{""Status"": ""Client Submission"", ""Date Added"": ""1/24/23 20:23"", ""Job ID"": ""1435577"", ""Link ID"": ""5393973"", ""Company ID"": ""223247""}"
2026-05-21T14:39:06,Jobs Data - Client Subs.csv,client_submissions,71721,1477464,Link ID,5395961,job_id not in jobs.jobs,"{""Status"": ""Client Submission"", ""Date Added"": ""1/26/23 14:34"", ""Job ID"": ""1477464"", ""Link ID"": ""5395961"", ""Company ID"": ""139212""}"
2026-05-21T14:39:06,Jobs Data - Client Subs.csv,client_submissions,71723,1469326,Link ID,5397220,job_id not in jobs.jobs,"{""Status"": ""Client Submission"", ""Date Added"": ""1/27/23 13:52"", ""Job ID"": ""1469326"", ""Link ID"": ""5397220"", ""Company ID"": ""184017""}"
2026-05-21T14:39:06,Jobs Data - Client Subs.csv,client_submissions,71725,1470519,Link ID,5397663,job_id not in jobs.jobs,"{""Status"": ""Client Submission"", ""Date Added"": ""1/27/23 21:44"", ""Job ID"": ""1470519"", ""Link ID"": ""5397663"", ""Company ID"": ""223247""}"
2026-05-21T14:39:06,Jobs Data - Client Subs.csv,client_submissions,71726,1470519,Link ID,5397664,job_id not in jobs.jobs,"{""Status"": ""Client Submission"", ""Date Added"": ""1/27/23 21:44"", ""Job ID"": ""1470519"", ""Link ID"": ""5397664"", ""Company ID"": ""223247""}"
2026-05-21T14:39:06,Jobs Data - Client Subs.csv,client_submissions,71732,1477464,Link ID,5399421,job_id not in jobs.jobs,"{""Status"": ""Client Submission"", ""Date Added"": ""1/30/23 16:57"", ""Job ID"": ""1477464"", ""Link ID"": ""5399421"", ""Company ID"": ""139212""}"
2026-05-21T14:39:06,Jobs Data - Client Subs.csv,client_submissions,71736,1471976,Link ID,5399897,job_id not in jobs.jobs,"{""Status"": ""Client Submission"", ""Date Added"": ""1/31/23 12:17"", ""Job ID"": ""1471976"", ""Link ID"": ""5399897"", ""Company ID"": ""139210""}"
2026-05-21T14:39:06,Jobs Data - Client Subs.csv,client_submissions,71749,1470662,Link ID,5402693,job_id not in jobs.jobs,"{""Status"": ""Client Submission"", ""Date Added"": ""2/2/23 14:55"", ""Job ID"": ""1470662"", ""Link ID"": ""5402693"", ""Company ID"": ""19342""}"
2026-05-21T14:39:06,Jobs Data - Client Subs.csv,client_submissions,71751,1435577,Link ID,5402769,job_id not in jobs.jobs,"{""Status"": ""Client Submission"", ""Date Added"": ""2/2/23 15:45"", ""Job ID"": ""1435577"", ""Link ID"": ""5402769"", ""Company ID"": ""223247""}"
2026-05-21T14:39:06,Jobs Data - Client Subs.csv,client_submissions,71759,1470519,Link ID,5405043,job_id not in jobs.jobs,"{""Status"": ""Client Submission"", ""Date Added"": ""2/6/23 9:31"", ""Job ID"": ""1470519"", ""Link ID"": ""5405043"", ""Company ID"": ""223247""}"
2026-05-21T14:39:06,Jobs Data - Client Subs.csv,client_submissions,71760,1470519,Link ID,5405062,job_id not in jobs.jobs,"{""Status"": ""Client Submission"", ""Date Added"": ""2/6/23 9:39"", ""Job ID"": ""1470519"", ""Link ID"": ""5405062"", ""Company ID"": ""223247""}"
2026-05-21T14:39:06,Jobs Data - Client Subs.csv,client_submissions,71761,1477464,Link ID,5405214,job_id not in jobs.jobs,"{""Status"": ""Client Submission"", ""Date Added"": ""2/6/23 10:40"", ""Job ID"": ""1477464"", ""Link ID"": ""5405214"", ""Company ID"": ""139212""}"
2026-05-21T14:39:06,Jobs Data - Client Subs.csv,client_submissions,71780,1470519,Link ID,5412944,job_id not in jobs.jobs,"{""Status"": ""Client Submission"", ""Date Added"": ""2/9/23 9:12"", ""Job ID"": ""1470519"", ""Link ID"": ""5412944"", ""Company ID"": ""223247""}"
2026-05-21T14:39:06,Jobs Data - Client Subs.csv,client_submissions,71793,1469848,Link ID,5415299,job_id not in jobs.jobs,"{""Status"": ""Client Submission"", ""Date Added"": ""2/10/23 20:14"", ""Job ID"": ""1469848"", ""Link ID"": ""5415299"", ""Company ID"": ""139138""}"
2026-05-21T14:39:06,Jobs Data - Client Subs.csv,client_submissions,71796,1477423,Link ID,5416463,job_id not in jobs.jobs,"{""Status"": ""Client Submission"", ""Date Added"": ""2/11/23 15:50"", ""Job ID"": ""1477423"", ""Link ID"": ""5416463"", ""Company ID"": ""139212""}"
2026-05-21T14:39:06,Jobs Data - Client Subs.csv,client_submissions,71825,1472782,Link ID,5423517,job_id not in jobs.jobs,"{""Status"": ""Client Submission"", ""Date Added"": ""2/16/23 18:57"", ""Job ID"": ""1472782"", ""Link ID"": ""5423517"", ""Company ID"": ""139202""}"
2026-05-21T14:39:06,Jobs Data - Client Subs.csv,client_submissions,71830,1472782,Link ID,5424289,job_id not in jobs.jobs,"{""Status"": ""Client Submission"", ""Date Added"": ""2/17/23 10:35"", ""Job ID"": ""1472782"", ""Link ID"": ""5424289"", ""Company ID"": ""139202""}"
2026-05-21T14:39:06,Jobs Data - Client Subs.csv,client_submissions,71841,1470519,Link ID,5426659,job_id not in jobs.jobs,"{""Status"": ""Client Submission"", ""Date Added"": ""2/20/23 15:17"", ""Job ID"": ""1470519"", ""Link ID"": ""5426659"", ""Company ID"": ""223247""}"
2026-05-21T14:39:06,Jobs Data - Client Subs.csv,client_submissions,71872,1470519,Link ID,5433782,job_id not in jobs.jobs,"{""Status"": ""Client Submission"", ""Date Added"": ""2/24/23 15:17"", ""Job ID"": ""1470519"", ""Link ID"": ""5433782"", ""Company ID"": ""223247""}"
2026-05-21T14:39:06,Jobs Data - Client Subs.csv,client_submissions,71874,1455531,Link ID,5434034,job_id not in jobs.jobs,"{""Status"": ""Client Submission"", ""Date Added"": ""2/24/23 17:48"", ""Job ID"": ""1455531"", ""Link ID"": ""5434034"", ""Company ID"": ""196726""}"
2026-05-21T14:39:06,Jobs Data - Client Subs.csv,client_submissions,71875,1470519,Link ID,5434824,job_id not in jobs.jobs,"{""Status"": ""Client Submission"", ""Date Added"": ""2/27/23 9:05"", ""Job ID"": ""1470519"", ""Link ID"": ""5434824"", ""Company ID"": ""223247""}"
2026-05-21T14:39:06,Jobs Data - Client Subs.csv,client_submissions,71879,1455531,Link ID,5435188,job_id not in jobs.jobs,"{""Status"": ""Client Submission"", ""Date Added"": ""2/27/23 11:22"", ""Job ID"": ""1455531"", ""Link ID"": ""5435188"", ""Company ID"": ""196726""}"
2026-05-21T14:39:06,Jobs Data - Client Subs.csv,client_submissions,71880,1455531,Link ID,5435193,job_id not in jobs.jobs,"{""Status"": ""Client Submission"", ""Date Added"": ""2/27/23 11:23"", ""Job ID"": ""1455531"", ""Link ID"": ""5435193"", ""Company ID"": ""196726""}"
2026-05-21T14:39:06,Jobs Data - Client Subs.csv,client_submissions,71881,1455531,Link ID,5435302,job_id not in jobs.jobs,"{""Status"": ""Client Submission"", ""Date Added"": ""2/27/23 11:50"", ""Job ID"": ""1455531"", ""Link ID"": ""5435302"", ""Company ID"": ""196726""}"
2026-05-21T14:39:06,Jobs Data - Client Subs.csv,client_submissions,71883,1469848,Link ID,5435818,job_id not in jobs.jobs,"{""Status"": ""Client Submission"", ""Date Added"": ""2/27/23 14:58"", ""Job ID"": ""1469848"", ""Link ID"": ""5435818"", ""Company ID"": ""139138""}"
2026-05-21T14:39:06,Jobs Data - Client Subs.csv,client_submissions,71890,1470519,Link ID,5438209,job_id not in jobs.jobs,"{""Status"": ""Client Submission"", ""Date Added"": ""2/28/23 18:40"", ""Job ID"": ""1470519"", ""Link ID"": ""5438209"", ""Company ID"": ""223247""}"
2026-05-21T14:39:06,Jobs Data - Client Subs.csv,client_submissions,71892,1470519,Link ID,5438275,job_id not in jobs.jobs,"{""Status"": ""Client Submission"", ""Date Added"": ""2/28/23 20:16"", ""Job ID"": ""1470519"", ""Link ID"": ""5438275"", ""Company ID"": ""223247""}"
2026-05-21T14:39:06,Jobs Data - Client Subs.csv,client_submissions,71934,1455531,Link ID,5447413,job_id not in jobs.jobs,"{""Status"": ""Client Submission"", ""Date Added"": ""3/7/23 11:32"", ""Job ID"": ""1455531"", ""Link ID"": ""5447413"", ""Company ID"": ""196726""}"
2026-05-21T14:39:06,Jobs Data - Client Subs.csv,client_submissions,71948,1455531,Link ID,5448372,job_id not in jobs.jobs,"{""Status"": ""Client Submission"", ""Date Added"": ""3/8/23 0:20"", ""Job ID"": ""1455531"", ""Link ID"": ""5448372"", ""Company ID"": ""196726""}"
2026-05-21T14:39:06,Jobs Data - Client Subs.csv,client_submissions,71972,1455531,Link ID,5452422,job_id not in jobs.jobs,"{""Status"": ""Client Submission"", ""Date Added"": ""3/10/23 11:13"", ""Job ID"": ""1455531"", ""Link ID"": ""5452422"", ""Company ID"": ""196726""}"
2026-05-21T14:39:06,Jobs Data - Client Subs.csv,client_submissions,71985,1455531,Link ID,5455182,job_id not in jobs.jobs,"{""Status"": ""Client Submission"", ""Date Added"": ""3/14/23 2:10"", ""Job ID"": ""1455531"", ""Link ID"": ""5455182"", ""Company ID"": ""196726""}"
2026-05-21T14:39:06,Jobs Data - Client Subs.csv,client_submissions,72015,1470519,Link ID,5457541,job_id not in jobs.jobs,"{""Status"": ""Client Submission"", ""Date Added"": ""3/15/23 15:00"", ""Job ID"": ""1470519"", ""Link ID"": ""5457541"", ""Company ID"": ""223247""}"
2026-05-21T14:39:06,Jobs Data - Client Subs.csv,client_submissions,72045,1473143,Link ID,5462006,job_id not in jobs.jobs,"{""Status"": ""Client Submission"", ""Date Added"": ""3/18/23 8:48"", ""Job ID"": ""1473143"", ""Link ID"": ""5462006"", ""Company ID"": ""139210""}"
2026-05-21T14:39:06,Jobs Data - Client Subs.csv,client_submissions,72046,1473143,Link ID,5462007,job_id not in jobs.jobs,"{""Status"": ""Client Submission"", ""Date Added"": ""3/18/23 8:51"", ""Job ID"": ""1473143"", ""Link ID"": ""5462007"", ""Company ID"": ""139210""}"
2026-05-21T14:39:06,Jobs Data - Client Subs.csv,client_submissions,72093,1470662,Link ID,5474393,job_id not in jobs.jobs,"{""Status"": ""Client Submission"", ""Date Added"": ""3/28/23 11:45"", ""Job ID"": ""1470662"", ""Link ID"": ""5474393"", ""Company ID"": ""19342""}"
2026-05-21T14:39:06,Jobs Data - Client Subs.csv,client_submissions,72095,1491073,Link ID,5474442,job_id not in jobs.jobs,"{""Status"": ""Client Submission"", ""Date Added"": ""3/28/23 12:05"", ""Job ID"": ""1491073"", ""Link ID"": ""5474442"", ""Company ID"": ""139138""}"
2026-05-21T14:39:06,Jobs Data - Client Subs.csv,client_submissions,72115,1473143,Link ID,5477178,job_id not in jobs.jobs,"{""Status"": ""Client Submission"", ""Date Added"": ""3/30/23 11:20"", ""Job ID"": ""1473143"", ""Link ID"": ""5477178"", ""Company ID"": ""139210""}"
2026-05-21T14:39:06,Jobs Data - Client Subs.csv,client_submissions,72144,1455531,Link ID,5484028,job_id not in jobs.jobs,"{""Status"": ""Client Submission"", ""Date Added"": ""4/5/23 18:29"", ""Job ID"": ""1455531"", ""Link ID"": ""5484028"", ""Company ID"": ""196726""}"
2026-05-21T14:39:06,Jobs Data - Client Subs.csv,client_submissions,72146,1473143,Link ID,5484670,job_id not in jobs.jobs,"{""Status"": ""Client Submission"", ""Date Added"": ""4/6/23 12:09"", ""Job ID"": ""1473143"", ""Link ID"": ""5484670"", ""Company ID"": ""139210""}"
2026-05-21T14:39:06,Jobs Data - Client Subs.csv,client_submissions,72170,1455531,Link ID,5488498,job_id not in jobs.jobs,"{""Status"": ""Client Submission"", ""Date Added"": ""4/10/23 17:30"", ""Job ID"": ""1455531"", ""Link ID"": ""5488498"", ""Company ID"": ""196726""}"
2026-05-21T14:39:06,Jobs Data - Client Subs.csv,client_submissions,72180,1455531,Link ID,5489520,job_id not in jobs.jobs,"{""Status"": ""Client Submission"", ""Date Added"": ""4/11/23 14:33"", ""Job ID"": ""1455531"", ""Link ID"": ""5489520"", ""Company ID"": ""196726""}"
2026-05-21T14:39:06,Jobs Data - Client Subs.csv,client_submissions,72182,1455531,Link ID,5489585,job_id not in jobs.jobs,"{""Status"": ""Client Submission"", ""Date Added"": ""4/11/23 15:00"", ""Job ID"": ""1455531"", ""Link ID"": ""5489585"", ""Company ID"": ""196726""}"
2026-05-21T14:39:06,Jobs Data - Client Subs.csv,client_submissions,72193,1455531,Link ID,5490628,job_id not in jobs.jobs,"{""Status"": ""Client Submission"", ""Date Added"": ""4/12/23 12:36"", ""Job ID"": ""1455531"", ""Link ID"": ""5490628"", ""Company ID"": ""196726""}"
2026-05-21T14:39:06,Jobs Data - Client Subs.csv,client_submissions,72195,1449292,Link ID,5490990,job_id not in jobs.jobs,"{""Status"": ""Client Submission"", ""Date Added"": ""4/12/23 15:42"", ""Job ID"": ""1449292"", ""Link ID"": ""5490990"", ""Company ID"": ""28562""}"
2026-05-21T14:39:06,Jobs Data - Client Subs.csv,client_submissions,72196,1449292,Link ID,5490991,job_id not in jobs.jobs,"{""Status"": ""Client Submission"", ""Date Added"": ""4/12/23 15:42"", ""Job ID"": ""1449292"", ""Link ID"": ""5490991"", ""Company ID"": ""28562""}"
2026-05-21T14:39:06,Jobs Data - Client Subs.csv,client_submissions,72201,1455531,Link ID,5491240,job_id not in jobs.jobs,"{""Status"": ""Client Submission"", ""Date Added"": ""4/12/23 18:01"", ""Job ID"": ""1455531"", ""Link ID"": ""5491240"", ""Company ID"": ""196726""}"
2026-05-21T14:39:06,Jobs Data - Client Subs.csv,client_submissions,72207,1473143,Link ID,5491910,job_id not in jobs.jobs,"{""Status"": ""Client Submission"", ""Date Added"": ""4/13/23 12:41"", ""Job ID"": ""1473143"", ""Link ID"": ""5491910"", ""Company ID"": ""139210""}"
2026-05-21T14:39:06,Jobs Data - Client Subs.csv,client_submissions,72209,1455531,Link ID,5491953,job_id not in jobs.jobs,"{""Status"": ""Client Submission"", ""Date Added"": ""4/13/23 13:05"", ""Job ID"": ""1455531"", ""Link ID"": ""5491953"", ""Company ID"": ""196726""}"
